code,ergp_line_item,mda_code,agency,mother_ministry,amount,alignment,confidence,reason,mandate_deviation_score
ERGP27113646,PERIMETER FENCING OF 30.7 HECTARES OF LAND WITH GATE HOUSE AT THE PERMANENT SITE IN AKAMKPA,125005007.0,"FEDERAL TRAINING CENTRE,CALABAR",,11332662.0,YES,HIGH,Perimeter fencing and gate house construction for the permanent training site falls under the statutory function to maintain modern training facilities and equipment necessary for the Centre's training operations.,0
ERGP27138386,RENOVATION OF OFFICE BUILDING AT TEMPORAL SITE,125005007.0,"FEDERAL TRAINING CENTRE,CALABAR",,14000000.0,YES,HIGH,Renovating office buildings is necessary for maintaining modern training facilities as required by the agency's statutory function (s) to maintain modern training facilities and equipment.,0
ERGP27231880,CONSTRUCTION OF ADMINISTRATIVE BLOCK AT THE PERMANENT SITE,125005007.0,"FEDERAL TRAINING CENTRE,CALABAR",,24500000.0,YES,HIGH,"Construction of an administrative block at the permanent site directly supports the agency's statutory function to maintain modern training facilities and equipment, which is essential for delivering their core training mandate.",0
ERGP12208792,REHABILITATION/CONSTRUCTION OF INTERNAL ROAD NETWORK IN OSUN STATE POLICE COMMAND..,155001001.0,FEDERAL MINISTRY OF POLICE AFFAIRS,,49000000.0,YES,HIGH,The rehabilitation/construction of internal road networks in police command facilities falls under the Ministry's statutory function to manage police infrastructure development including police stations and barracks.,0
ERGP14208808,"OPERATION FUNDS
",155001001.0,FEDERAL MINISTRY OF POLICE AFFAIRS,,14000000.0,PARTIAL,MEDIUM,"While the Ministry provides logistical support and manages police budget which could include operational funding, the mandate explicitly states that operational control remains with the Inspector-General of Police, creating ambiguity about whether ""operation funds"" refers to administrative support (aligned) or direct operational activities (not aligned).",50
ERGP14208812,"PROVISION OF 2NOs.UTILITY VEHICLES
",155001001.0,FEDERAL MINISTRY OF POLICE AFFAIRS,,193200000.0,YES,HIGH,Provision of utility vehicles directly falls under the Ministry's statutory function to provide logistics and procure vehicles for police operations as specified in function (d).,0
ERGP14208821,GRASS ROOT SENSITIZATION AND IMPLEMENTATION OF THE RESOULTIONS OF THE NATIONAL PUBLIC POLICY ON SAFETY AND SECURITY (NPPSS) IN ALL STATES OF THE,155001001.0,FEDERAL MINISTRY OF POLICE AFFAIRS,,42000000.0,YES,HIGH,"This budget item aligns with the Ministry's statutory functions to formulate national police policies and strategies, promote police-community relations and community policing, and coordinate implementation of national safety and security policies across all states.",0
ERGP14208822,STAKEHOLDERS CONSULTATIVE FORUM ON IMPLEMENTATION OF NATIONAL COUNTER TERRORISM (NACTES) REQUIREMENT OF THE NIGERIA POLICE IN PARTNERSHIP WITH,155001001.0,FEDERAL MINISTRY OF POLICE AFFAIRS,,38500000.0,YES,HIGH,"This budget item aligns with the Ministry's statutory functions to formulate national police policies and strategies, coordinate police reform initiatives, and facilitate international cooperation and technical assistance for police operations including counter-terrorism capabilities.",0
ERGP14208896,"BI-ANNUAL POLICE PUBLIC PERCEPTION AND PERFORMANCE SURVEY
",155001001.0,FEDERAL MINISTRY OF POLICE AFFAIRS,,21020965.0,YES,HIGH,"The bi-annual police public perception and performance survey directly supports the Ministry's mandate to promote police-community relations, facilitate police reform initiatives, and provide policy guidance for effective policing by measuring public trust and police effectiveness.",0
ERGP15157916,"ADVOCACY, AWARENESS CREATION AND ENLIGHTENMENT CAMPAIGN ON SECURITY, ANTI-CORRUPTION, SERVICOM",155001001.0,FEDERAL MINISTRY OF POLICE AFFAIRS,,35600146.0,PARTIAL,MEDIUM,"While advocacy and awareness on security aligns with the Ministry's mandate to promote police-community relations and community policing, the anti-corruption and SERVICOM components fall outside their core police affairs mandate and would be more appropriate for specialized anti-corruption agencies or service improvement bodies.",50
ERGP15157979,"REGISTRATION, ENCODING AND AUTOMATED ASSET INVENTORY MANAGEMENT FOR GIFMIS AND IPSAS COMPLIANCE",155001001.0,FEDERAL MINISTRY OF POLICE AFFAIRS,,52500000.0,PARTIAL,MEDIUM,"While asset inventory management relates to the Ministry's budget management responsibilities, GIFMIS and IPSAS compliance appears to be a general government financial management requirement that may extend beyond the Ministry's core police-focused mandate.",50
ERGP15157986,"MONITORING OF POLICE CONDUCT DURING ELECTIONS
",155001001.0,FEDERAL MINISTRY OF POLICE AFFAIRS,,24519565.0,YES,HIGH,"Monitoring police conduct during elections falls within the Ministry's mandate to formulate police policies, coordinate human rights training for police officers, and promote police professionalism and ethics.",0
ERGP16208809,"ESTABLISHMENT OF IPPIS SELF-SERVICE CENTRE IN THE MINISTRY.
",155001001.0,FEDERAL MINISTRY OF POLICE AFFAIRS,,44100000.0,YES,HIGH,"Establishing an IPPIS self-service centre directly supports the Ministry's statutory function of coordinating police welfare including salaries, allowances, and pensions, as IPPIS (Integrated Payroll and Personnel Information System) is essential for managing police personnel payments and benefits.",0
ERGP16208816,"ANNUAL FCSSI-2025 PLAN RECOGNITION AND REWARD PROGRAMME
",155001001.0,FEDERAL MINISTRY OF POLICE AFFAIRS,,35000000.0,NO,HIGH,"The budget item relates to FCSSI (Federal Civil Service Staff Identification) recognition and reward programme which falls outside the Federal Ministry of Police Affairs' specific mandate of police policy formulation, logistics support, and police welfare management.",100
ERGP22157858,ASSESSMENT OF BUILDINGS AND FACILITIES OF POLICE FORMATION AND COMMANDS NATIONWIDE,155001001.0,FEDERAL MINISTRY OF POLICE AFFAIRS,,36159720.0,YES,HIGH,"This budget item directly aligns with the Ministry's statutory function (e) to manage police infrastructure development including barracks, police stations, and training facilities, as assessing existing buildings and facilities is necessary for effective infrastructure management and planning.",0
ERGP22157939,COORDINATION OF BILATERAL AND MULTI-LATERAL RELATIONS WITH OTHER COUNTRIES IN RELATION WITH NIGERIA POLICE,155001001.0,FEDERAL MINISTRY OF POLICE AFFAIRS,,98013911.0,YES,HIGH,This budget item directly aligns with the agency's statutory function (s) to coordinate international cooperation and technical assistance for police.,0
ERGP22157943,NATIONAL SURVEY ON KPIs FOR NPF IN COLLABORATION WITH NBS (INCLUDING AWARENESS CREATION AND DATA GENERATION,155001001.0,FEDERAL MINISTRY OF POLICE AFFAIRS,,10689674.0,YES,HIGH,"This budget item aligns with the Ministry's mandate to formulate national police policies and strategies, as conducting surveys on Key Performance Indicators (KPIs) for the Nigeria Police Force provides essential data for evidence-based policy formulation and police reform initiatives.",0
ERGP22158008,TOP MANAGEMENT RETREAT AND BRAINSTORMING SESSIONS ON MODERN BEST PRACTICES IN POLICING,155001001.0,FEDERAL MINISTRY OF POLICE AFFAIRS,,56000000.0,YES,HIGH,"This budget item directly supports the Ministry's mandate to formulate national police policies and strategies, facilitate police reform initiatives and modernization, and promote police professionalism through strategic planning sessions on modern policing practices.",0
ERGP22176819,"POLICE REFORM PROGRAMME AND ACTIVITIES
",155001001.0,FEDERAL MINISTRY OF POLICE AFFAIRS,,70000000.0,YES,HIGH,Police reform programme and activities directly aligns with the Ministry's statutory function (j) to facilitate police reform initiatives and police modernization.,0
ERGP22190034,PROVISION OF BALISTIC GUARD BOOTHS (WITH SURVEILLANCE AND PROXIMITY DEVICES) FOR POLICE HEADQUATER AND ZONAL HEADQUATERS,155001001.0,FEDERAL MINISTRY OF POLICE AFFAIRS,,43756169.0,YES,HIGH,"This budget item directly aligns with the Ministry's mandate to manage police infrastructure development and provide logistics/equipment for police operations, as ballistic guard booths with surveillance devices enhance security infrastructure at police headquarters and zonal offices.",0
ERGP22208794,STATEGIC PROGRAMMES TO SHORE UP PUBLIC SUPPORT FOR NIGERIA POLICE AND STRENGTHENING THE POLICE PUBLIC COMPLAINTS HELP AND EMERGENCY DESKS AND,155001001.0,FEDERAL MINISTRY OF POLICE AFFAIRS,,31500000.0,YES,HIGH,"This budget item directly aligns with the Ministry's statutory functions to promote police-community relations, community policing, and serve as liaison between the Federal Government and Nigeria Police Force.",0
ERGP22231645,"BI-ANNUAL /MONITORING AND EVALUATION OF POLICE STATIONS, DETENTION CELLS AND RELATED FACILITIES",155001001.0,FEDERAL MINISTRY OF POLICE AFFAIRS,,24159783.0,YES,HIGH,"This budget item directly aligns with the Ministry's statutory functions to manage police infrastructure development including police stations and coordinate implementation of Police Act and regulations, which would require monitoring and evaluation of detention facilities.",0
ERGP22231648,"ENHANCING COMMUNITY POLICING AND POLICE PUBLIC RELATIONS ACTIVITIES
",155001001.0,FEDERAL MINISTRY OF POLICE AFFAIRS,,24500000.0,YES,HIGH,"The budget item directly aligns with the Ministry's statutory functions (i) to promote police-community relations and community policing, which is explicitly listed among their core mandates.",0
ERGP25208796,"CONSTRUCTION/EXTENSION OF MINISTRY'S STAFF CLINIC
",155001001.0,FEDERAL MINISTRY OF POLICE AFFAIRS,,14000000.0,YES,HIGH,The construction/extension of ministry's staff clinic aligns with the agency's mandate to coordinate police healthcare and medical services as well as manage police welfare including healthcare provisions.,0
ERGP27143312,"RENOVATION AND UPGRADE OF OFFICE BUILDING (MINISTRY OF POLICE AFFAIRS)
",155001001.0,FEDERAL MINISTRY OF POLICE AFFAIRS,,70000000.0,YES,HIGH,Renovating and upgrading the Ministry's office building is necessary infrastructure maintenance that directly supports the Ministry's administrative functions and statutory responsibilities for managing police affairs.,0
ERGP27157965,PURCHASE OF OFFICE FURNITURE AND EQUIPMENT FOR MPA HQ AND 36 STATE OFFICES AND FCT,155001001.0,FEDERAL MINISTRY OF POLICE AFFAIRS,,70000000.0,YES,HIGH,"Office furniture and equipment for MPA headquarters and state offices directly supports the Ministry's administrative functions in managing police budget, coordinating with state offices, and providing policy guidance and logistical support to the Nigeria Police Force.",0
ERGP27157970,PURCHASE OF LIBRARY BOOKS AND EQUIPMENT FOR MPA HEADQUARTERS LIBRARY INCLUDING REFERENCE BOOKS,155001001.0,FEDERAL MINISTRY OF POLICE AFFAIRS,,22400000.0,PARTIAL,MEDIUM,"While the Ministry manages police training and capacity building which could justify library resources for educational purposes, purchasing library books for headquarters appears to be more of an administrative function rather than directly supporting the core mandate of police policy formulation, logistics, and welfare.",50
ERGP27176809,MINISTRY OF POLICE AFFAIRS (MPA): CENTRAL DELIVERY COORDINATING UNIT (CDCU) OF MINISTERIAL MANDATE PROGRAMME,155001001.0,FEDERAL MINISTRY OF POLICE AFFAIRS,,28672178.0,PARTIAL,MEDIUM,"While the Ministry of Police Affairs has a mandate to coordinate and manage police-related programs, the ""Central Delivery Coordinating Unit"" appears to be a broader government coordination mechanism that may extend beyond the ministry's specific police policy and support functions.",50
ERGP29208790,ICT CAPACITY BULDING FOR STAFF OF MPA AND APPLICATION OF IPPIS SELF-SERVICE AND ENTERPRISE CONTENT MANAGEMENT (ECM).,155001001.0,FEDERAL MINISTRY OF POLICE AFFAIRS,,26790294.0,YES,HIGH,"ICT capacity building for staff and implementation of IPPIS self-service and enterprise content management directly supports the Ministry's core administrative functions including budget management, staff coordination, and providing effective logistical support to the Nigeria Police Force.",0
ERGP29208824,PROCUREMENT AND INSTALLATION OF DIGITAL TRUNKING COMMUNICATION EQUIPMENT,155001001.0,FEDERAL MINISTRY OF POLICE AFFAIRS,,49000000.0,YES,HIGH,The procurement and installation of digital trunking communication equipment directly aligns with the Ministry's statutory function to provide communications equipment for police operations and support effective policing infrastructure.,0
ERGP30176810,"PERFORMANCE MANAGEMENT SYSTEM (PMS)
",155001001.0,FEDERAL MINISTRY OF POLICE AFFAIRS,,36020653.0,YES,HIGH,"Performance Management System aligns with the Ministry's mandate to promote police professionalism and ethics, facilitate police reform initiatives and modernization, and coordinate policy implementation for effective policing.",0
ERGP30208788,ESTABLISHMENT OF QUARTERLY MEDIA FEATURES (TALK-SHORT) TO IMPROVE PUBLIC PERCEPTION ON THE NIGERIA POLICE FORCE.,155001001.0,FEDERAL MINISTRY OF POLICE AFFAIRS,,28614946.0,YES,HIGH,This budget item directly supports the Ministry's statutory function to promote police-community relations and improve public perception of the Nigeria Police Force through strategic communication initiatives.,0
